missing,district,province,match
Port-Au-Prince,Port au Prince,Ituri,district
Teso,Teso South,El Progreso,district
Tanganyka,Tanga,Tanga,district
Tayeeglow,Tiyeglow,Bay,district
Kadoma,Kadoma Urban,Kano,district
Ad Dali',Ad Dali`,Ad Dali,district
MPongwe,Mpongwe,Bong,district
Saint-Raphael,Saint Raphael,Sahel,district
Butembo,City of Butembo,Kemo,district
Um Kadada,Um Keddada,Kandahar,district
Shabelle,Shebelle,Middle Shabelle,district
Lughaye,Lughaya,Bay,district
Beitbridge,Beitbridge Urban,Uige,district
Bulo Burto,Bulo-Burte,Koulikoro,district
Trou Du Nord,Trou du Nord,Nord,district
Addabah,Al Daba,Assaba,district
Muranga,Mkuranga,Muranga,district
Guji,Gujii,Guidimaka,district
Awi/Agew,Awi,Agadez,district
Amran,`Amran,Amran,district
Chipinge,Chipinge Rural,Uige,district
Djourouf Al Ahmar,Djourf Al-Ahmar,Amhara,district
Port-Salut,Port Salut,Salamat,district
Chiengi,Chienge,Muchinga,district
Gweru,Gweru Rural,Meru,district
Bura',Bura,Guera,district
Agnuak,Agniwak,Santa Ana,district
Bandarbeyla,Bandar Beyla,Mbeya,district
Mbuji-Mayi,City of Mbuji-Mayi,Bay,district
Sud-Kivu,Kusini,Sud,district
Sheikh,Jebrat El Sheikh,Sahel,district
Addis Adaba,Alaba,Addis Ababa,district
Baydhaba,Baydhabo,Bay,district
Lubumbashi,City of Lubumbashi,Ruvuma,district
La Pend\xc3\xa9,La Pende,Lac,district
Adan,Aldai,Adan,province
Acul Du Nord,Acul du Nord,Nord,district
Kananga,City of Kananga,Haut-Katanga,district
Bale.1,Bale,Bay,district
Lac-L\xc3\xa9r\xc3\xa9,Lac-Lere,Lac,district
Kelem Wellega,Kelem,Kwale,district
Kibale,Kabale,Kidal,district
North Shewa(R4),North Shewa,North,district
Ceca La Source,Cerca La Source,Sud,district
Adan Yabaal,Aadan Yabaal,Adan,district
South Gonder,South Gondar,South Kordofan,district
Gwanda,Gwanda Rural,Nyandarua,district
Gedio,Gedeo,Gedo,district
East al Gazera,Eastern El Gezira,Gaza,district
Damagaram Takaya,Takaya,Mara,district
Abu Hamad,Abu Hamed,Hilmand,district
Shar'ab Ar Rawnah,Shar`ab Ar Rawnah,Mara,district
Gucha,Bomachoge Chache,Ahuachapan,district
Kabia,Kabbia,Kajiado,district
Ad Dinder,Ad Dis,Zinder,district
Maragua,Maragwa,Mara,district
Al Faw,El Faw,Al Jawf,district
Iriba,Nyaribari Masaba,Central Equatoria,district
Eastern Tigray,El Dindir,Eastern,district
Gonave,La Gonave,Gao,district
Ndjamena,nan,NDjamena,province
Al Gadaref,Gada,Gedaref,province
North Shewa(R3),North Shewa,North,district
Abu Jubaiyah,Abu Jubaiha,Raymah,district
Nandi North,Nandi Hills,Nandi,district
Koibatek,Eldama Ravine,Kogi,district
Banadir,Dandi,Banaadir,province
En Nuhud,Al Nuhud,Sud,district
Chegutu,Chegutu Rural,Hodh ech Chargui,district
Nyala.1,Nyala,Nyamira,district
Buret,Bureti,Blue Nile,district
At Ta'izziyah,At Ta`izziyah,Taizz,district
Kas,Kasese,Kassala,district
Sheikan,Shiekan,Shinyanga,district
Goth\xc3\xa8ye,Gotheye,Gao,district
Hirat,Herat,Hiiraan,district
Galdogob,Goldogob,Edo,district
Mawza',Mawza`,Gaza,district
Mayo Boneye,Mayo-Boneye,Boke,district
Taleex,Talex,Woqooyi Galbeed,district
Mole Saint Nicolas,Mole Saint-Nicolas,White Nile,district
Khartoum Bahri,Khartoum,Khartoum,district
Tulus,Tullus,Retalhuleu,district
Hareri,Harari,Harari,district
Bukavu,City of Bukavu,Busia,district
Ill\xc3\xa9la,Ile,Sila,district
Gour\xc3\xa9,Goure,Ghor,district
Wadi Halfa,Halfa,Wadi Fira,district
Kisangani,City of Kisangani,Tanga,district
Butere Mumias,Butere,Muyinga,district
Mt Elgon,Mt. Elgon,Khatlon,district
Ville de Tahoua,Tahoua,Tahoua,district
Southern Tigray,Lira,Tigray,district
Mayo Binder,Mayo-Binder,Zinder,district
Mangalm\xc3\xa9,Mangalme,Tanga,district
Belbedji,Zinder Commune,Abyei,district
Barh-K\xc3\xb4h,Barh-Koh,Bari,district
Barh El Gazel Ouest,Barh el Gazel Ouest,Ouest,district
Sharq al Gazera,Jazira,Gezira,province
Kuria,Kuria East,Ituri,district
North Gonder,North Gondar,North,district
North al Gazera,Jazira,Gezira,province
Port De Paix,Port de Paix,Pwani,district
Western Tigray,Northwest Tigray,Western,district
Al Rahd,El Rahad,Al Mahrah,district
Mwingi,Mwingi North,Migori,district
Mangwe (South),Mangwe,Southern,district
Gebiley,Gabiley,Blue Nile,district
Meru North,Meru,Meru,district
Majang,Mezhenger,Mahajanga,district
Ad Douiem,El Douiem,Ad Dali`,district
Al Ma'afir,Al Ma`afir,Mara,district
UMP,Uzumba Maramba Pfungwe,Unity,district
Barh El Gazel Nord,Barh el Gazel Nord,Nord,district
South Khartoum,Khartoum,Khartoum,district
Mashra'ah wa Hadnan,Mashra`ah wa Hadnan,Mtwara,district
Thika,Thika Town,Vihiga,district
Grande Riviere Du Nord,Grande Riviere du Nord,Nord,district
Ville de Niamey,Ndia,Niamey,province
Shurugwi,Shurugwi Rural,Sud,district
Komonjdjari,Komondjari,Bari,district
Ghebeish,Nesh,North Kordofan,province
Kwekwe,Kwekwe Urban,Kwale,district
Nandi South,Nnewi South,Nandi,province
Meru Central,Meru,Central,district
Goma,City of Goma,Oromia,district
As Salam,El Salam,Dar es Salaam,district
Anse-A-Veau,Anse a Veau,Lamu,district
Merawi,Marawi,Mara,district
Busia.1,Busia,Busia,district
Shar'ab As Salam,Shar`ab As Salam,Salamat,district
Al Jabalian,El Jabalian,Al Jawf,district
Nahr Atbara,Atbara,Mara,district
Mutare,Mutare Rural,Mtwara,district
Selti,Gurage,Copperbelt,district
Valliere,Vallieres,Kwale,district
Zvishavane,Zvishavane Urban,Kanem,district
Berber,Berbera,Santa Barbara,district
Tesker,Tasker,Western Bahr el Ghazal,district
Kolwezi,City of Kolwezi,Jonglei,district
Laasqoray,Rorya,Sanaag,province
Ad Damazin,El Damazine,Adamawa,district
Al Marawi'ah,Marawi,Mara,district
Rachuonyo,Karachuonyo,Oyo,district
Croix-Des-Bouquets,Croix des Bouquets,Ouest,district
Owdweyne,Oodweyne,Benue,district
Ville de Zinder,Gile,Zinder,province
Karary,Karari,Kwara,district
Al Gash,Al Hashwah,Kassala,province
Sa'dah,Sa`dah,Sadah,district
Marakwet,Marakwet West,Elgeyo-Marakwet,district
North Western Tigray,Northwest Tigray,Western,district
Sowdari,Sodari,Bari,district
Bindura,Bindura Urban,Cabinda,district
Segen Peoples',Segen,Benue,district
Al Kurumik,El Kurmuk,Ituri,district
Saint Louis Du Nord,Saint-Louis du Nord,Nord,district
Al Gutaina,El Gutaina,Rutana,district
Burtinle,Butinle,Iilemi triangle,district
Belet Weyne,Beledweyn,Benue,district
Meru South,Meru,Meru,district
Um Badda,Oumbada,Bay,district
Sharg En Nile,Sharq Al Neel,Niger,district
Al Mahagil,Mahagi,Al Mahrah,district
Agui\xc3\xa9,Aguie,Bangui,district
Al Kamlin,El Kamleen,Kigali,district
Wardi Hawar,Wadi Hawar,Bari,district
La Nya Pend\xc3\xa9,La Nya,Lac,district
Wedza,Hwedza,Gedaref,district
Baw,Bau,Western Bahr el Ghazal,district
Al Fushqa,El Fashaga,Arusha,district
Nord-Kivu,Kusini,Nord,district
Lafon,Lopa/Lafon,Lac,district
Id El Ghanem,Kubum,Kanem,district
Bossaso,Bosso,Gao,district
Al Roseires,El Roseires,Zaire,district
Caynabo,Caynaba,Bay,district
Mwene-Ditu,City of Mwene-Ditu,Kitui,district
Kolwezi.1,City of Kolwezi,Kwale,district
South al Gazera,Southern El Gezira,Gaza,district
Kindu,City of Kindu,Kunduz,district
Likasi,City of Likasi,Laikipia,district
Al Galabat,Western El Galabat,Gaza,district
Hwange,Hwange Rural,Iilemi triangle,district
Gourma-Rharous,Gourma,Ghor,district
Ad Damer,Al Damar,Dhamar,district
East Harerge,East Hararge,East Darfur,district
Ville de Maradi,Maridi,Mara,district
Rab Dhuure,Rabdhuure,Central Darfur,district
Mayo-Lemi,Mayo-Lemie,Bay,district
Bankilar\xc3\xa9,Bankilare,Sila,district
Al Deain,Doedain,South Darfur,province
Ma\xc3\xafn\xc3\xa9 Soroa,Maine Soroa,Sool,district
Barh El Gazel Sud,Barh el Gazel Sud,Sud,district
Sami',Sami`,Haut-Lomami,district
Cayes,Les Cayes,Kayes,district
Central Kisii,Nyaribari Chache,Central,district
Al Wazi'iyah,Al Wazi`iyah,Siaya,district
Mbeere,Mbeere North,Mbeya,district
Seteet,Western Kassala,Tete,district
T\xc3\xa9ra,Tera,Trans Nzoia,district
Doolo,Doolow,Sool,district
Beni,City of Beni,Benshangul Gumuz,district
Um Al Gura,Um El Qura,Guera,district
KT,Kembata Tembaro,Haute-Kotto,district
Trans Mara,Maragwa,Mara,district
Al Geneina,El Geneina,Geita,district
Al Fasher,El Fasher,Panjsher,district
Lulua,City of Kananga,Lualaba,district
Kabkabiya,Kebkabiya,Abia,district
Kantch\xc3\xa9,Kantche,Kano,district
Siti,Sitti,Simiyu,district
Zallingi,Zalingei,Singida,district
Belet Xaawo,Beled-Xaawo,Gao,district
Special Woreda,Yem,Nord,district
Keiyo,Keiyo South,Oyo,district
West Harerge,West Hararge,West Darfur,district
Hamashkorieb,Hamashkoreib,Ghor,district
Chiredzi,Chiredzi Rural,Gezira,district
Filingu\xc3\xa9,Filingue,Enugu,district
Tillab\xc3\xa9ri,Tillia,Tillaberi,district
Amanat Al 'Asimah,Arsi,Amanat Al Asimah,province
Kasai.1,Kpaai,Kasai,province
Jebrat al Sheikh,Jebrat El Sheikh,Herat,district
Gokwe South,Gokwe South Urban,Southern,district
Kajo-keji,Kajo-Keji,Kano,district
Sar-e-Pul,Sah,Sari Pul,province
Bulilima (North),Bulilima,North,district
Balleyara,Tillaberi,Mara,district
Anse-D'Ainault,Anse d'Hainault,Abia,district